Unnamed: 0,ProductNumber,BrandName,BrandTitle,URL,AverageRating,Review,PolarityNumber,Polarity
268,Product 88,No Brand,Transparent 6 Hooks Hanger Self Adhesive Clothes Hanger | Cloth Hanger | Bathroom Accessories Hanger | Reusable Transparent Sticky Wall Hooks | Punch Free Self – Sticking Clips | Waterproof Hanging Hooks 6 in 1 | Cloths Hanger |Strong Hanger Multipurpose,https://www.daraz.pk/products/transparent-6-hooks-hanger-self-adhesive-clothes-hanger-cloth-hanger-bathroom-accessories-hanger-reusable-transparent-sticky-wall-hooks-punch-free-self-sticking-clips-waterproof-hanging-hooks-6-in-1-cloths-hanger-strong-hanger-multipurpose-i251478945-s1468973044.html?search=1,5.0,very nice experience with daraz hooks are so good and easily attachable can bear mush weight hanging thumbs up ✅💯👌,0.6377777777777778,Positive
269,Product 88,No Brand,Transparent 6 Hooks Hanger Self Adhesive Clothes Hanger | Cloth Hanger | Bathroom Accessories Hanger | Reusable Transparent Sticky Wall Hooks | Punch Free Self – Sticking Clips | Waterproof Hanging Hooks 6 in 1 | Cloths Hanger |Strong Hanger Multipurpose,https://www.daraz.pk/products/transparent-6-hooks-hanger-self-adhesive-clothes-hanger-cloth-hanger-bathroom-accessories-hanger-reusable-transparent-sticky-wall-hooks-punch-free-self-sticking-clips-waterproof-hanging-hooks-6-in-1-cloths-hanger-strong-hanger-multipurpose-i251478945-s1468973044.html?search=1,5.0,hooks bht achy se kam me aaye hain maine bathroom me hanging k liye lagaaye tiles per ba asani chipak gaye recomend,0.0,Neutral
270,Product 90,No Brand,Foot Pedicure Grinder Remover Tools Rechargeable Electric Automatic Polisher File Dead Skin Callus Feet Care Cleaning Vacuum Adsorption Exfoliate Pedicure Callus Remover Foot Hard Tough Skin Remover Foot Relief Accessories Cracked Heels,https://www.daraz.pk/products/foot-pedicure-grinder-remover-tools-rechargeable-electric-automatic-polisher-file-dead-skin-callus-feet-care-cleaning-vacuum-adsorption-exfoliate-pedicure-callus-remover-foot-hard-tough-skin-remover-foot-relief-accessories-cracked-heels-i242565876-s1461718584.html?search=1,5.0,There is no battery with this product I can not use it What is fun of providing charging cable The battery size is odd and not available in the market Neither there is any user's guide provided with the product Hence it is useless for me,-0.14166666666666666,Negative
271,Product 92,No Brand,Professional Fast Beard Straightener - Electric Men's Hair Straightener Beard Brush - Best Portable Elecrtonic Hair Iron - Instant Heat Up Iron Men Styling Tool - Quick Styler Beauty Set Hair Straightening Accessories - Multifunctional Modeling Comb,https://www.daraz.pk/products/professional-fast-beard-straightener-electric-mens-hair-straightener-beard-brush-best-portable-elecrtonic-hair-iron-instant-heat-up-iron-men-styling-tool-quick-styler-beauty-set-hair-straightening-accessories-multifunctional-modeling-comb-i244994064-s1463443261.html?search=1,5.0,I recieved good beard straightener in good quality pakaging and i used it once and i am finding good results,0.6999999999999998,Positive
272,Product 92,No Brand,Professional Fast Beard Straightener - Electric Men's Hair Straightener Beard Brush - Best Portable Elecrtonic Hair Iron - Instant Heat Up Iron Men Styling Tool - Quick Styler Beauty Set Hair Straightening Accessories - Multifunctional Modeling Comb,https://www.daraz.pk/products/professional-fast-beard-straightener-electric-mens-hair-straightener-beard-brush-best-portable-elecrtonic-hair-iron-instant-heat-up-iron-men-styling-tool-quick-styler-beauty-set-hair-straightening-accessories-multifunctional-modeling-comb-i244994064-s1463443261.html?search=1,5.0,10/10 product delivery was very quick will recommend the seller and the product straightener and comb both are good working condition,0.5666666666666667,Positive
273,Product 92,No Brand,Professional Fast Beard Straightener - Electric Men's Hair Straightener Beard Brush - Best Portable Elecrtonic Hair Iron - Instant Heat Up Iron Men Styling Tool - Quick Styler Beauty Set Hair Straightening Accessories - Multifunctional Modeling Comb,https://www.daraz.pk/products/professional-fast-beard-straightener-electric-mens-hair-straightener-beard-brush-best-portable-elecrtonic-hair-iron-instant-heat-up-iron-men-styling-tool-quick-styler-beauty-set-hair-straightening-accessories-multifunctional-modeling-comb-i244994064-s1463443261.html?search=1,5.0,Same as shown in pictureWorking 100%Highly recommendThanks seller for sending me this product 😁,0.0,Neutral
274,Product 92,No Brand,Professional Fast Beard Straightener - Electric Men's Hair Straightener Beard Brush - Best Portable Elecrtonic Hair Iron - Instant Heat Up Iron Men Styling Tool - Quick Styler Beauty Set Hair Straightening Accessories - Multifunctional Modeling Comb,https://www.daraz.pk/products/professional-fast-beard-straightener-electric-mens-hair-straightener-beard-brush-best-portable-elecrtonic-hair-iron-instant-heat-up-iron-men-styling-tool-quick-styler-beauty-set-hair-straightening-accessories-multifunctional-modeling-comb-i244994064-s1463443261.html?search=1,5.0,Product is good Seller is very cooperative and responsive So giving 5 star 👍🏻,0.44999999999999996,Positive
275,Product 92,No Brand,Professional Fast Beard Straightener - Electric Men's Hair Straightener Beard Brush - Best Portable Elecrtonic Hair Iron - Instant Heat Up Iron Men Styling Tool - Quick Styler Beauty Set Hair Straightening Accessories - Multifunctional Modeling Comb,https://www.daraz.pk/products/professional-fast-beard-straightener-electric-mens-hair-straightener-beard-brush-best-portable-elecrtonic-hair-iron-instant-heat-up-iron-men-styling-tool-quick-styler-beauty-set-hair-straightening-accessories-multifunctional-modeling-comb-i244994064-s1463443261.html?search=1,5.0,I love the product it's of very good quality and very satisfied with delivery,0.6866666666666666,Positive
276,Product 93,No Brand,Electric Hand Held Coffee maker liquid mixer Coffee Mixer,https://www.daraz.pk/products/electric-hand-held-coffee-maker-liquid-mixer-coffee-mixer-i256152620-s1472807646.html?search=1,5.0,The mixer is working very good Thanks alot  for your service 😍,0.5549999999999999,Positive
277,Product 95,Camelion,Pack of 2 4 6 8 and 10 pieces CAMELION 15V AG13 LR44 ALKALINE Batteries BUTTON CELLS FOR CALCULATORS WATCHES CAMERA 357 Battery Camelion LR44 Camelion LR 44 Battery Camelion LR44 Cell LR44 Cell LR44 Battery,https://www.daraz.pk/products/pack-of-2-pieces-camelion-15v-ag13-lr44-alkaline-batteries-button-cells-for-calculators-watches-camera-357-battery-camelion-lr44-camelion-lr-44-battery-camelion-lr44-cell-lr44-cell-lr44-battery-i250488699-s1468208679.html?search=1,5.0,amazingly quick delivery and works fine,0.375,Positive
278,Product 95,Camelion,Pack of 2 4 6 8 and 10 pieces CAMELION 15V AG13 LR44 ALKALINE Batteries BUTTON CELLS FOR CALCULATORS WATCHES CAMERA 357 Battery Camelion LR44 Camelion LR 44 Battery Camelion LR44 Cell LR44 Cell LR44 Battery,https://www.daraz.pk/products/pack-of-2-pieces-camelion-15v-ag13-lr44-alkaline-batteries-button-cells-for-calculators-watches-camera-357-battery-camelion-lr44-camelion-lr-44-battery-camelion-lr44-cell-lr44-cell-lr44-battery-i250488699-s1468208679.html?search=1,5.0,Thank you Mr Fahad We here at VISTA Trading (Lahore) are pleased to hear about your experience We are grateful for your feedback as it helps us make the customer experience better in every possible wayHappy Shopping Stay Blessed!,0.3333333333333333,Positive
279,Product 95,Camelion,Pack of 2 4 6 8 and 10 pieces CAMELION 15V AG13 LR44 ALKALINE Batteries BUTTON CELLS FOR CALCULATORS WATCHES CAMERA 357 Battery Camelion LR44 Camelion LR 44 Battery Camelion LR44 Cell LR44 Cell LR44 Battery,https://www.daraz.pk/products/pack-of-2-pieces-camelion-15v-ag13-lr44-alkaline-batteries-button-cells-for-calculators-watches-camera-357-battery-camelion-lr44-camelion-lr-44-battery-camelion-lr44-cell-lr44-cell-lr44-battery-i250488699-s1468208679.html?search=1,5.0,works well thanks for the product,0.2,Positive
280,Product 97,Frakin,FRAKIN USB Wireless Smart Electric Water Pump Dispenser Bottle Portable Beverage Suction Automatic Suction Pump for Home Travel,https://www.daraz.pk/products/frakin-usb-wireless-smart-electric-water-pump-dispenser-bottle-portable-beverage-suction-automatic-suction-pump-for-home-travel-i248138157-s1465966098.html?search=1,5.0,Great device,0.8,Positive
281,Product 98,No Brand,Finishing Touch Flawless Salon Nails Kit Electronic Nail File and Full Manicure and Pedicure Tool,https://www.daraz.pk/products/finishing-touch-flawless-salon-nails-kit-electronic-nail-file-and-full-manicure-and-pedicure-tool-i251684507-s1469098457.html?search=1,5.0,Same as shown in pictures I haven't try it to remove nail polish yet but it's very good product 💯,0.45499999999999996,Positive
282,Product 98,No Brand,Finishing Touch Flawless Salon Nails Kit Electronic Nail File and Full Manicure and Pedicure Tool,https://www.daraz.pk/products/finishing-touch-flawless-salon-nails-kit-electronic-nail-file-and-full-manicure-and-pedicure-tool-i251684507-s1469098457.html?search=1,5.0,It's a perfect manicure machine and I really liked it I was a bit worried before ordering it But after receiving I am really very happy and satisfied leaves the nail silky upon buffering recommended !! 👍🌺,0.8453125,Positive
283,Product 98,No Brand,Finishing Touch Flawless Salon Nails Kit Electronic Nail File and Full Manicure and Pedicure Tool,https://www.daraz.pk/products/finishing-touch-flawless-salon-nails-kit-electronic-nail-file-and-full-manicure-and-pedicure-tool-i251684507-s1469098457.html?search=1,5.0,Works great on finger nails Takes a small time to get it but has much more power than the battery one I had before Really made my manicure quicker and looks so nice Going to try it on my toes next,0.30833333333333335,Positive
284,Product 98,No Brand,Finishing Touch Flawless Salon Nails Kit Electronic Nail File and Full Manicure and Pedicure Tool,https://www.daraz.pk/products/finishing-touch-flawless-salon-nails-kit-electronic-nail-file-and-full-manicure-and-pedicure-tool-i251684507-s1469098457.html?search=1,5.0,great Shopping Experience Thanks Daraz,0.5,Positive
285,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,Its price is very reasonable Quality is GoodReceived on TimeHighly Recommended,0.26,Positive
286,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,Thanks for your feedback,0.2,Positive
287,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,quality is best100% orignalbest working,0.0,Neutral
288,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,Thanks for your feedback,0.2,Positive
289,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,Received my parcel beautiful and perfect  as described Same as Shownquality Product Looks BeautifulRecommended seller👍🏻👍🏻👍🏻👍🏻,0.6166666666666667,Positive
290,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,Thanks for your feedback,0.2,Positive
291,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,is price me ye product milna mushkil hi ha is seller ny quality mantain ki ha or price bhi kam ha  recommend seller,0.0,Neutral
292,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,Thanks for your feedback,0.2,Positive
293,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,Very Nice Product Same as described and shown  Honest seller Recommended to others,0.45999999999999996,Positive
294,Product 99,No Brand,V Comb Electronic Head Lice Removal Machine Anti Lice Machine V - Comb Head Lice Electronic Head Lice Remover Anti Lice Machine,https://www.daraz.pk/products/v-comb-electronic-head-lice-removal-machine-anti-lice-machine-v-comb-head-lice-electronic-head-lice-remover-anti-lice-machine-i243613775-s1462710664.html?search=1,5.0,Thanks for your feedback,0.2,Positive
295,Product 100,No Brand,mini kitchen weighing scale - weighing scale 5kg - electronic digital kitchen scale 10 kg weight machine digital weighing scale machine digital mini scale weight machine portable scale table jewelry food vegetable fruit liquid scale weight machine,https://www.daraz.pk/products/mini-kitchen-weighing-scale-weighing-scale-5kg-electronic-digital-kitchen-scale-10-kg-weight-machine-digital-weighing-scale-machine-digital-mini-scale-weight-machine-portable-scale-table-jewelry-food-vegetable-fruit-liquid-scale-weight-machine-i255183977-s1471590271.html?search=1,5.0,recommanded,0.0,Neutral
296,Product 101,No Brand,Mini Hand Blender and Beater Electric Machine Mixer Froth Whisker Lass,https://www.daraz.pk/products/mini-hand-blender-and-beater-electric-machine-mixer-froth-whisker-lass-i250771355-s1468388512.html?search=1,5.0,Very nice packaging and got it within 2 days which is so amazing 😍 gonna shop again soon,0.6900000000000001,Positive
